0,"Bombus terrestris","heat shock protein cognate 70 (hsc70) mrna",adult,adult/imago,4,DB_SEQ000140
1,"Bombus terrestris","small heat shock protein (shsp) mrna",adult,adult/imago,4,DB_SEQ000141
2,"Bombus terrestris","heat shock protein 90 (hsp90) mrna",adult,adult/imago,4,DB_SEQ000139
3,"Lucilia sericata","hsp90 mrna for heat shock protein 90",larva,larva / adult/imago / larva,6,DB_SEQ000374
4,"Lucilia sericata","hsp70 mrna for heat shock protein 70",larva,larva / adult/imago / larva,5,DB_SEQ000643
5,"Lucilia sericata","hsp23 mrna for heat shock protein 23",larva,larva / adult/imago / larva,4,DB_SEQ000641
6,"Choristoneura fumiferana","diapause associated protein 1 (dap1) mrna",,larva,1,DB_SEQ000376
7,"Choristoneura fumiferana","diapause associated protein 2 (dap2) mrna",,larva,1,DB_SEQ000378
8,"Choristoneura fumiferana","diapause associated protein 2",,larva,1,DB_SEQ000377
9,"Choristoneura fumiferana","diapause associated protein 1",,larva,1,DB_SEQ000375
10,"Chilo suppressalis","cssp1 mrna for methionine-rich storage protein",larva,larva,2,DB_SEQ000371
11,"Chilo suppressalis","hsp19.7 mrna for small heat shock protein 19.7",larva,larva,1,DB_SEQ000373
12,"Chilo suppressalis","hsc70 mrna for heat shock cognate protein 70",larva,larva,2,DB_SEQ000372
13,"Gastrophysa atrocyanea","diapausin",,adult/imago,1,DB_SEQ000654
14,"Gastrophysa atrocyanea","mrna for diapausin",,adult/imago,1,DB_SEQ000655
15,"Gastrophysa atrocyanea","active phase-associated protein i",,adult/imago,1,DB_SEQ000652
16,"Gastrophysa atrocyanea","apap1 mrna for active phase-associated protein i",,adult/imago,1,DB_SEQ000653
17,"Sesamia nonagrioides","heat shock protein 19.5 (hsp19.5) mrna",,larva / larva / embryo/egg,3,DB_SEQ000850
18,"Sesamia nonagrioides","heat shock protein 70 (hsp70) mrna",,larva / larva / embryo/egg,3,DB_SEQ000765
19,"Sesamia nonagrioides","90 kda heat shock protein 83 (hsp83) mrna",,larva / larva / embryo/egg,1,DB_SEQ000848
20,"Sesamia nonagrioides","heat shock protein hsp20.8 (sno20.8) mrna",,larva / larva / embryo/egg,3,DB_SEQ000851
21,"Sesamia nonagrioides","heat shock cognate 70 protein mrna",,larva / larva / embryo/egg,2,DB_SEQ000849
22,"Drosophila montana","regucalcin",,adult/imago,1,DB_SEQ000631
23,"Pyrrhocoris apterus","cryptochrome 2 mrna",,adult/imago,1,DB_SEQ000787
24,"Pyrrhocoris apterus","ultraspiracle mrna",,adult/imago,1,DB_SEQ000792
25,"Pyrrhocoris apterus","clock protein mrna",,adult/imago,3,DB_SEQ000786
26,"Pyrrhocoris apterus","ecdysone receptor mrna",,adult/imago,1,DB_SEQ000789
27,"Pyrrhocoris apterus","citrate synthase mrna",,adult/imago,1,DB_SEQ000785
28,"Pyrrhocoris apterus","sorbitol dehydrogenase mrna",,adult/imago,1,DB_SEQ000791
29,"Pyrrhocoris apterus","period clock protein (per) mrna",,adult/imago,4,DB_SEQ000790
30,"Pyrrhocoris apterus","cytochrome c oxidase subunit va mrna",,adult/imago,1,DB_SEQ000788
31,"Pyrrhocoris apterus","aldose reductase mrna",,adult/imago,1,DB_SEQ000784
32,"Wolbachia endosymbiont of Culex pipiens pipiens","clone cpild-c02 23s ribosomal rna",,adult/imago,1,DB_SEQ000864
33,"Riptortus pedestris","per mrna for period",adult,adult/imago,1,DB_SEQ000795
34,"Riptortus pedestris","cyc mrna for cycle",adult,adult/imago,1,DB_SEQ000794
35,"Riptortus pedestris","cry-m mrna for cryptochrome-m",adult,adult/imago,1,DB_SEQ000793
36,"Riptortus pedestris","vri mrna for vrille",adult,adult/imago,1,DB_SEQ000796
37,"Drosophila triauraria","hsp83 mrna for heat shock protein 83",,adult/imago,1,DB_SEQ000644
38,"Drosophila triauraria","drsl-a mrna for drosomycin-like a",,adult/imago,3,DB_SEQ000639
39,"Drosophila triauraria","drsl-b mrna for drosomycin-like b",,adult/imago,1,DB_SEQ000640
40,"Antheraea pernyi","diapause hormone-phermone biosynthesis activating neuropeptide",pupa,pupae,4,DB_SEQ000116
41,"Antheraea pernyi","diapause hormone-phermone biosynthesis activating neuropeptide mrna",pupa,pupae,3,DB_SEQ000117
42,"Leptinotarsa decemlineata","atp synthase f0 subunit 6",adult,adult/imago / larva,2,DB_SEQ000696
43,"Leptinotarsa decemlineata","unknown - clone 5641",adult,adult/imago / larva,2,DB_SEQ000731
44,"Leptinotarsa decemlineata","ribosomal protein s15e",adult,adult/imago / larva,2,DB_SEQ000721
45,"Leptinotarsa decemlineata","unknown - clone 5513",adult,adult/imago / larva,2,DB_SEQ000729
46,"Leptinotarsa decemlineata","clone inte-2 digestive cysteine protease intestain mrna",adult,adult/imago / larva,1,DB_SEQ000699
47,"Leptinotarsa decemlineata","chitin-binding peritrophin-a domain",adult,adult/imago / larva,2,DB_SEQ000698
48,"Leptinotarsa decemlineata","unknown - clone 4141",adult,adult/imago / larva,2,DB_SEQ000726
49,"Leptinotarsa decemlineata","diapause-associated transcript 1 mrna",adult,adult/imago / larva,1,DB_SEQ000701
50,"Leptinotarsa decemlineata","adenine nucleotide translocase",adult,adult/imago / larva,2,DB_SEQ000691
51,"Leptinotarsa decemlineata","endo-polygalacturonase",adult,adult/imago / larva,2,DB_SEQ000707
52,"Leptinotarsa decemlineata","digestive cysteine proteinase",adult,adult/imago / larva,2,DB_SEQ000705
53,"Leptinotarsa decemlineata","ribosomal protein l29e",adult,adult/imago / larva,2,DB_SEQ000720
54,"Leptinotarsa decemlineata","putative juvenile hormone esterase (jhe) mrna",adult,adult/imago / larva,1,DB_SEQ000717
55,"Leptinotarsa decemlineata","serine protease s1a-1 mrna",adult,adult/imago / larva,1,DB_SEQ000724
56,"Leptinotarsa decemlineata","glycine-rich protein - clone 3612",adult,adult/imago / larva,2,DB_SEQ000709
57,"Leptinotarsa decemlineata","diapause-associated transcript-3 mrna",adult,adult/imago / larva,2,DB_SEQ000704
58,"Leptinotarsa decemlineata","c-type lectin&#44; mannose-binding",adult,adult/imago / larva,2,DB_SEQ000697
59,"Leptinotarsa decemlineata","diapause-associated transcript-2",adult,adult/imago / larva,2,DB_SEQ000702
60,"Leptinotarsa decemlineata","unknown - clone 8212",adult,adult/imago / larva,2,DB_SEQ000733
61,"Leptinotarsa decemlineata","unknown - clone 5411",adult,adult/imago / larva,2,DB_SEQ000728
62,"Leptinotarsa decemlineata","diapause-associated transcript-2 mrna",adult,adult/imago / larva,2,DB_SEQ000703
63,"Leptinotarsa decemlineata","16s ribosomal rna",adult,adult/imago / larva,2,DB_SEQ000690
64,"Leptinotarsa decemlineata","inducible heat shock 70 kda protein b mrna",adult,adult/imago / larva,2,DB_SEQ000715
65,"Leptinotarsa decemlineata","unknown - clone 6922",adult,adult/imago / larva,2,DB_SEQ000732
66,"Leptinotarsa decemlineata","glycine-rich protein - clone 5012",adult,adult/imago / larva,2,DB_SEQ000711
67,"Leptinotarsa decemlineata","tubulin alpha-1 chain",adult,adult/imago / larva,2,DB_SEQ000725
68,"Leptinotarsa decemlineata","unknown - clone 4941",adult,adult/imago / larva,2,DB_SEQ000727
69,"Leptinotarsa decemlineata","ribosomal protein l13e",adult,adult/imago / larva,2,DB_SEQ000718
70,"Leptinotarsa decemlineata","dp19 mrna for diapause protein 1",adult,adult/imago / larva,3,DB_SEQ000706
71,"Leptinotarsa decemlineata","inducible heat shock 70 kda protein a mrna",adult,adult/imago / larva,2,DB_SEQ000714
72,"Leptinotarsa decemlineata","glycine-rich protein - clone 4831",adult,adult/imago / larva,2,DB_SEQ000710
73,"Leptinotarsa decemlineata","gamma interferon inducible lysosomal thiol reductase",adult,adult/imago / larva,2,DB_SEQ000708
74,"Leptinotarsa decemlineata","ribosomal protein l22e",adult,adult/imago / larva,2,DB_SEQ000719
75,"Leptinotarsa decemlineata","unknown - clone 5611",adult,adult/imago / larva,2,DB_SEQ000730
76,"Leptinotarsa decemlineata","heat shock cognate 70",adult,adult/imago / larva,2,DB_SEQ000713
77,"Leptinotarsa decemlineata","glycine-rich protein - clone 7811",adult,adult/imago / larva,2,DB_SEQ000712
78,"Agrius convolvuli","mitochondrial cox1 gene for cytochrome c oxidase subunit 1",,pupae,1,DB_SEQ000082
79,"Wyeomyia smithii","ws unknown 1",,larva,1,DB_SEQ000884
80,"Wyeomyia smithii","adult cuticle protein 1",,larva,1,DB_SEQ000865
81,"Wyeomyia smithii","cuticular protein 84ad",,larva,1,DB_SEQ000870
82,"Wyeomyia smithii","sorbitol dehydrogenase 2",,larva,1,DB_SEQ000882
83,"Wyeomyia smithii","overgrown hematopoietic organs at 23b",,larva,1,DB_SEQ000875
84,"Wyeomyia smithii","ws17127",,larva,1,DB_SEQ000893
85,"Wyeomyia smithii","ribosomal protein s 25",,larva,1,DB_SEQ000880
86,"Wyeomyia smithii","ws unknown 10",,larva,1,DB_SEQ000885
87,"Wyeomyia smithii","cuticular protein 65av",,larva,1,DB_SEQ000868
88,"Wyeomyia smithii","non protein coding gene",,larva,1,DB_SEQ000874
89,"Wyeomyia smithii","ws unknown 2",,larva,1,DB_SEQ000886
90,"Wyeomyia smithii","string of pearls",,larva,1,DB_SEQ000883
91,"Wyeomyia smithii","cuticular protein 49ab",,larva,1,DB_SEQ000867
92,"Wyeomyia smithii","cuticular protein 65az",,larva,1,DB_SEQ000869
93,"Wyeomyia smithii","ws unknown 8",,larva,1,DB_SEQ000891
94,"Wyeomyia smithii","ejaculatory bulb protein iii",,larva,1,DB_SEQ000871
95,"Wyeomyia smithii","phosphoenolpyrovate carboxylkinase",,larva,1,DB_SEQ000877
96,"Wyeomyia smithii","ribosomal protein s 23",,larva,1,DB_SEQ000879
97,"Wyeomyia smithii","photoperiodic response gene 1 (retininc containing cg13043-like protein (ppdrg1) mrna)",,larva,1,DB_SEQ000878
98,"Wyeomyia smithii","ws unknown 9",,larva,1,DB_SEQ000892
99,"Wyeomyia smithii","myosin binding subunit",,larva,1,DB_SEQ000873
100,"Wyeomyia smithii","ws unknown 4",,larva,1,DB_SEQ000888
101,"Wyeomyia smithii","sorbitol dehydrogenase 1",,larva,1,DB_SEQ000881
102,"Wyeomyia smithii","larval cuticle protein 65ac",,larva,1,DB_SEQ000872
103,"Wyeomyia smithii","adult cuticle protein 65a",,larva,1,DB_SEQ000866
104,"Wyeomyia smithii","ws unknown 5",,larva,1,DB_SEQ000889
105,"Wyeomyia smithii","paxillan",,larva,1,DB_SEQ000876
106,"Wyeomyia smithii","ws unknown 7",,larva,1,DB_SEQ000890
107,"Wyeomyia smithii","ws unknown 3",,larva,1,DB_SEQ000887
108,"Bactrocera minax","hsp90 mrna",pupa,pupae,1,DB_SEQ000127
109,"Bactrocera minax","hsp23 mrna",pupa,pupae,1,DB_SEQ000125
110,"Bactrocera minax","unigene21913 transcribed rna sequence",pupa,pupae,1,DB_SEQ000133
111,"Bactrocera minax","cl3214.contig1 transcribed rna sequence",pupa,pupae,1,DB_SEQ000121
112,"Bactrocera minax","cl3305.contig1 transcribed rna sequence",pupa,pupae,1,DB_SEQ000122
113,"Bactrocera minax","hsp70 mrna",pupa,pupae,1,DB_SEQ000126
114,"Bactrocera minax","unigene15293 transcribed rna sequence",pupa,pupae,1,DB_SEQ000129
115,"Bactrocera minax","cl493.contig2 transcribed rna sequence",pupa,pupae,1,DB_SEQ000123
116,"Bactrocera minax","unigene14891 transcribed rna sequence",pupa,pupae,1,DB_SEQ000128
117,"Lymantria dispar","heat shock protein 73",larva,pupae / larva / larva / larva / embryo/egg,1,DB_SEQ000739
118,"Lymantria dispar","heat shock protein 42",larva,pupae / larva / larva / larva / embryo/egg,1,DB_SEQ000737
119,"Lymantria dispar","heat shock protein 75",larva,pupae / larva / larva / larva / embryo/egg,3,DB_SEQ000740
120,"Lymantria dispar","heat shock protein 29",larva,pupae / larva / larva / larva / embryo/egg,2,DB_SEQ000736
121,"Lymantria dispar","actin",larva,pupae / larva / larva / larva / embryo/egg,2,DB_SEQ000681
122,"Lymantria dispar","heat shock protein 60",larva,pupae / larva / larva / larva / embryo/egg,1,DB_SEQ000738
123,"Lymantria dispar","heat shock protein 90",larva,pupae / larva / larva / larva / embryo/egg,3,DB_SEQ000099
124,"Lymantria dispar","heat shock protein 22",larva,pupae / larva / larva / larva / embryo/egg,1,DB_SEQ000735
125,"Lymantria dispar","hemolin mrna",larva,pupae / larva / larva / larva / embryo/egg,1,DB_SEQ000741
126,"Allonemobius socius","pyrroline 5-carboyxlate reductase",,embryo/egg,1,DB_SEQ000109
127,"Allonemobius socius","histone2a",,embryo/egg,1,DB_SEQ000100
128,"Allonemobius socius","male sterility protein (acyl-coa reductase)",,embryo/egg,1,DB_SEQ000104
129,"Allonemobius socius","heat shock 70 family member",,embryo/egg,1,DB_SEQ000098
130,"Allonemobius socius","spaghetti squash (myosin regulatory light chain)",,embryo/egg,1,DB_SEQ000113
131,"Allonemobius socius","cytochrome p450",,embryo/egg,1,DB_SEQ000092
132,"Allonemobius socius","bax-inhibitor 1-like protein",,embryo/egg,1,DB_SEQ000086
133,"Allonemobius socius","interferon developmental regulator",,embryo/egg,1,DB_SEQ000102
134,"Allonemobius socius","translation elongation factor 1 gamma",,embryo/egg,1,DB_SEQ000115
135,"Allonemobius socius","transcription factor dp2 (e2f dimerization partner)",,embryo/egg,1,DB_SEQ000114
136,"Allonemobius socius","eukaryotic translation initiation factor 4 gamma",,embryo/egg,1,DB_SEQ000095
137,"Allonemobius socius","atp citrate lyase",,embryo/egg,1,DB_SEQ000085
138,"Allonemobius socius","nedd8",,embryo/egg,1,DB_SEQ000107
139,"Allonemobius socius","rubv-like 2 (reptin/tbp interacting protein)",,embryo/egg,1,DB_SEQ000112
140,"Allonemobius socius","hsp 20.7",,embryo/egg,1,DB_SEQ000101
141,"Allonemobius socius","dna dependent rna polymerase iii",,embryo/egg,1,DB_SEQ000093
142,"Allonemobius socius","glyoxalase cg1532-pa",,embryo/egg,1,DB_SEQ000097
143,"Allonemobius socius","cytochrome c oxidase subunit ii",,embryo/egg,1,DB_SEQ000089
144,"Allonemobius socius","fatty acid desaturase",,embryo/egg,1,DB_SEQ000096
145,"Allonemobius socius","rack1",,embryo/egg,1,DB_SEQ000110
146,"Allonemobius socius","ribosomal protein l35ae",,embryo/egg,1,DB_SEQ000111
147,"Allonemobius socius","lipid storage protein cg32645-pb",,embryo/egg,1,DB_SEQ000103
148,"Allonemobius socius","cytochrome c oxidase viic",,embryo/egg,1,DB_SEQ000091
149,"Allonemobius socius","neimann-pick type c-like",,embryo/egg,1,DB_SEQ000108
150,"Allonemobius socius","aldo-keto reductase family member",,embryo/egg,1,DB_SEQ000083
151,"Allonemobius socius","endoplasmin (hsp90 family member)",,embryo/egg,1,DB_SEQ000094
152,"Allonemobius socius","chord containing protein",,embryo/egg,1,DB_SEQ000088
153,"Allonemobius socius","mitochondrial ribosomal protein l45 (timm 44)",,embryo/egg,1,DB_SEQ000106
154,"Allonemobius socius","cytochrome c oxidase subunit iv",,embryo/egg,1,DB_SEQ000090
155,"Allonemobius socius","mitochondrial processing peptidase",,embryo/egg,1,DB_SEQ000105
156,"Allonemobius socius","cathepsin b-like protease",,embryo/egg,1,DB_SEQ000087
157,"Milnesium tardigradum","gene for hsp70 protein&#44; isoform 2",,adult/imago,2,DB_SEQ000747
158,"Milnesium tardigradum","hsp70 protein&#44; isoform 3",,adult/imago,2,DB_SEQ000748
159,"Sarcophaga crassipalpis","unknown - scmd-5g10",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000828
160,"Sarcophaga crassipalpis","cyclin e",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000844
161,"Sarcophaga crassipalpis","unknown - scmd-9e12",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000835
162,"Sarcophaga crassipalpis","cg2331-pa",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000837
163,"Sarcophaga crassipalpis","catalase",pupa,pupae / pupae / embryo/egg / adult/imago,2,DB_SEQ000683
164,"Sarcophaga crassipalpis","unknown - scmd-6d2",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000829
165,"Sarcophaga crassipalpis","unknown - scmd-8b1",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000832
166,"Sarcophaga crassipalpis","clone 7h7 25 kda small heat shock protein mrna",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000818
167,"Sarcophaga crassipalpis","60s acidic ribosomal protein p0 mrna",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000798
168,"Sarcophaga crassipalpis","unknown - scmd-6g4",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000830
169,"Sarcophaga crassipalpis","cdna similar to ferritin",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000809
170,"Sarcophaga crassipalpis","clone 6a1 tcp-1 containing chaperonin mrna",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000816
171,"Sarcophaga crassipalpis","inositol-3-phosphate synthase",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000822
172,"Sarcophaga crassipalpis","unknown - scmd-8e6",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000833
173,"Sarcophaga crassipalpis","cdna similar to metallothionein d",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000811
174,"Sarcophaga crassipalpis","cdna similar to cytochrome oxidase c",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000804
175,"Sarcophaga crassipalpis"," p21=cyclin kinase inhibitor",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000845
176,"Sarcophaga crassipalpis","cdna similar to 16s ribosomal rna",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000800
177,"Sarcophaga crassipalpis","similar to drosophila melanogaster tsr",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000838
178,"Sarcophaga crassipalpis","cognate 70 kda heat shock protein schsc70 (hsc70) gene",pupa,pupae / pupae / embryo/egg / adult/imago,2,DB_SEQ000820
179,"Sarcophaga crassipalpis","proliferating cell nuclear antigen (pcna) gene",pupa,pupae / pupae / embryo/egg / adult/imago,2,DB_SEQ000825
180,"Sarcophaga crassipalpis","cdna similar to map kinase 3",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000810
181,"Sarcophaga crassipalpis","unknown - scmd-9h7",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000836
182,"Sarcophaga crassipalpis","cdna similar to actin related protein 1",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000801
183,"Sarcophaga crassipalpis","histone 2b",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000840
184,"Sarcophaga crassipalpis","unknown - scmd-7h11",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000831
