0,"Bombus terrestris","heat shock protein cognate 70 (hsc70) mrna",adult,adult/imago,4,DB_SEQ000140
185,"Sarcophaga crassipalpis","fatty acid binding protein",pupa,pupae / pupae / embryo/egg / adult/imago,2,DB_SEQ000035
186,"Sarcophaga crassipalpis","70 kda heat shock protein schsp70 (hsp70) mrna",pupa,pupae / pupae / embryo/egg / adult/imago,2,DB_SEQ000799
187,"Sarcophaga crassipalpis","unknown - scmd-3d10",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000827
188,"Sarcophaga crassipalpis","cdna similar to neuropeptide precursor 4",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000812
189,"Sarcophaga crassipalpis","neuropeptide-like precursor 4 (nplp4) mrna",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000824
190,"Sarcophaga crassipalpis","clone 7h10 small heat shock protein mrna",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000817
191,"Sarcophaga crassipalpis","cdna similar to adenosine monophosphate deaminase 2",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000802
192,"Sarcophaga crassipalpis","cdna similar to ribosomal protein l9",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000813
193,"Sarcophaga crassipalpis","23kda heat shock protein schsp23 mrna",pupa,pupae / pupae / embryo/egg / adult/imago,3,DB_SEQ000797
194,"Sarcophaga crassipalpis","cdna similar to rna helicase",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000814
195,"Sarcophaga crassipalpis","cdna similar to failed axon connections protein",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000807
196,"Sarcophaga crassipalpis","clone 9d11 18 kda small heat shock protein mrna",pupa,pupae / pupae / embryo/egg / adult/imago,2,DB_SEQ000819
197,"Sarcophaga crassipalpis","cdna similar to broad complex protein",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000803
198,"Sarcophaga crassipalpis","scys-a mrna for sarcocystatin a",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000843
199,"Sarcophaga crassipalpis","heat shock protein 90 gene",pupa,pupae / pupae / embryo/egg / adult/imago,2,DB_SEQ000821
200,"Sarcophaga crassipalpis","ribosomal protein l17a",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000841
201,"Sarcophaga crassipalpis","cdna similar to fatty acid desaturase",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000808
202,"Sarcophaga crassipalpis","rpl32 mrna for ribosomal protein l32",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000842
203,"Sarcophaga crassipalpis","scys-b mrna for sarcocystatin b",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000826
204,"Sarcophaga crassipalpis","unnamed protein product",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000839
205,"Sarcophaga crassipalpis","unknown - scmd-8g3",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000834
206,"Sarcophaga crassipalpis","homo sapiens mrna for p53",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000846
207,"Sarcophaga crassipalpis","cdna similar to elongation factor alpha",pupa,pupae / pupae / embryo/egg / adult/imago,1,DB_SEQ000806
208,"Culex pipiens pipiens","nuclear hormone receptor 48-like (nhr-48) mrna",adult,adult/imago,3,DB_SEQ000464
209,"Culex pipiens pipiens","clone cpied-a18 putative poly a binding protein mrna",adult,adult/imago,1,DB_SEQ000415
210,"Culex pipiens pipiens","3-hydroxyisobutyryl-coa hydrolase-like (hcdh-4) mrna",adult,adult/imago,3,DB_SEQ000399
211,"Culex pipiens pipiens","cyclohex-1-ene-1-carboxyl-coa hydratase (ech-3) mrna",adult,adult/imago,3,DB_SEQ000447
212,"Culex pipiens pipiens","fatty acid synthase s-acetyltransferase (fas-1) mrna",adult,adult/imago,3,DB_SEQ000453
213,"Culex pipiens pipiens","3&#44;2-trans-enoyl-coa isomerase (ech-2) mrna",adult,adult/imago,3,DB_SEQ000400
214,"Culex pipiens pipiens","fatty acid synthase s-acetyltransferase (fas-3) mrna",adult,adult/imago,3,DB_SEQ000455
215,"Culex pipiens pipiens","clone cpild-f03 late diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000438
216,"Culex pipiens pipiens","clone cpild-a11 small heat shock protein mrna",adult,adult/imago,1,DB_SEQ000428
217,"Culex pipiens pipiens","clone cpied-a29 ribosomal protein l40 mrna",adult,adult/imago,1,DB_SEQ000417
218,"Culex pipiens pipiens","insulin-like peptide 1 mrna",adult,adult/imago,1,DB_SEQ000459
219,"Culex pipiens pipiens","clone cpied-a01 putative diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000413
220,"Culex pipiens pipiens","acetyl-coa synthetase (acs) mrna",adult,adult/imago,3,DB_SEQ000402
221,"Culex pipiens pipiens","strain buckeye actin mrna",adult,adult/imago,2,DB_SEQ000467
222,"Culex pipiens pipiens","beta-ketoacyl-coa thiolase (bk-2) mrna",adult,adult/imago,3,DB_SEQ000409
223,"Culex pipiens pipiens","carnitine o-acetyltransferase (cpt-3) mrna",adult,adult/imago,3,DB_SEQ000410
224,"Culex pipiens pipiens","acyl-coa dehydrogenase (acd-4) mrna",adult,adult/imago,3,DB_SEQ000405
225,"Culex pipiens pipiens","insulin-like peptide 2 mrna",adult,adult/imago,1,DB_SEQ000460
226,"Culex pipiens pipiens","clone cpild-a01 large subunit ribosomal rna&#44; mitochondrial",adult,adult/imago,1,DB_SEQ000425
227,"Culex pipiens pipiens","beta-actin mrna",adult,adult/imago,1,DB_SEQ000407
228,"Culex pipiens pipiens","clone cpild-f01 late diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000437
229,"Culex pipiens pipiens","clone cpild-a10 cecropin mrna",adult,adult/imago,1,DB_SEQ000427
230,"Culex pipiens pipiens","enoyl-coa hydratase (ech-1) mrna",adult,adult/imago,3,DB_SEQ000450
231,"Culex pipiens pipiens","clone cpild-m43 putative diapause upregulated unknown mrna sequence",adult,adult/imago,1,DB_SEQ000445
232,"Culex pipiens pipiens","ribosomal protein l19 mrna",adult,adult/imago,3,DB_SEQ000466
233,"Culex pipiens pipiens","clone cpild-d02 putative reverse transcriptase mrna",adult,adult/imago,1,DB_SEQ000433
234,"Culex pipiens pipiens","acyl-coa delta (11)-desaturase-like (fad-3) mrna",adult,adult/imago,3,DB_SEQ000406
235,"Culex pipiens pipiens","fatty acid binding protein (fabp) mrna",adult,adult/imago,3,DB_SEQ000452
236,"Culex pipiens pipiens","carnitine o-octanoyltransferase (cpt-1) mrna",adult,adult/imago,3,DB_SEQ000411
237,"Culex pipiens pipiens","clone cpied-a24 selenoprotein mrna",adult,adult/imago,1,DB_SEQ000416
238,"Culex pipiens pipiens","insulin-like peptide 5 mrna",adult,adult/imago,1,DB_SEQ000461
239,"Culex pipiens pipiens","clone cpied-c09 putative diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000421
240,"Culex pipiens pipiens","clone cpied-b03 putative transcription elongation factor b polypeptide 3 binding protein 1 mrna",adult,adult/imago,1,DB_SEQ000419
241,"Culex pipiens pipiens","acetyl-coa carboxylase (acc) mrna",adult,adult/imago,3,DB_SEQ000401
242,"Culex pipiens pipiens","clone cpild-h05 putative diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000442
243,"Culex pipiens pipiens","nuclear hormone receptor 41 (nhr-41) mrna",adult,adult/imago,3,DB_SEQ000463
244,"Culex pipiens pipiens","clone cpild-g10 putative diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000440
245,"Culex pipiens pipiens","clone cpild-f07 late diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000439
246,"Culex pipiens pipiens","clone cpild-b11 late diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000431
247,"Culex pipiens pipiens","clone cpild-a06 aldehyde oxidase-like mrna sequence",adult,adult/imago,1,DB_SEQ000426
248,"Culex pipiens pipiens","clone cpild-l01 putative ribosomal protein s6 mrna",adult,adult/imago,1,DB_SEQ000444
249,"Culex pipiens pipiens","3-hydroxyacyl-coa dehyrogenase (hcdh-2) mrna",adult,adult/imago,3,DB_SEQ000397
250,"Culex pipiens pipiens","clone cpild-h09 28s large subunit ribosomal rna",adult,adult/imago,4,DB_SEQ000443
251,"Culex pipiens pipiens","clone cpild-d11 miniature inverted-repeat transposable element-like sequence",adult,adult/imago,1,DB_SEQ000435
252,"Culex pipiens pipiens","acyl-coa dehydrogenase (acd-1) mrna",adult,adult/imago,3,DB_SEQ000403
253,"Culex pipiens pipiens","clone cpild-d06 late diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000434
254,"Culex pipiens pipiens","acyl-coa dehydrogenase (acd-2) mrna",adult,adult/imago,3,DB_SEQ000404
255,"Culex pipiens pipiens","carnitine o-palmitoyltransferase (cpt-2) mrna",adult,adult/imago,3,DB_SEQ000412
256,"Culex pipiens pipiens","clone cpied-m01 putative methoprene-tolerant protein mrna",adult,adult/imago,1,DB_SEQ000424
257,"Culex pipiens pipiens","beta-ketoacyl-coa thiolase (bk-1) mrna",adult,adult/imago,3,DB_SEQ000408
258,"Culex pipiens pipiens","clone cpild-c04 ribosomal protein s24 mrna",adult,adult/imago,1,DB_SEQ000432
259,"Culex pipiens pipiens","delta (9)-desaturase (fad-2) mrna",adult,adult/imago,3,DB_SEQ000449
260,"Culex pipiens pipiens","delta (9)-desaturase (fad-1) mrna",adult,adult/imago,3,DB_SEQ000448
261,"Culex pipiens pipiens","3-hydroxyacyl-coa dehyrogenase (hcdh-3) mrna",adult,adult/imago,3,DB_SEQ000398
262,"Culex pipiens pipiens","enoyl-coa hydratase (ech-4) mrna",adult,adult/imago,3,DB_SEQ000451
263,"Culex pipiens pipiens","isovaleryl-coa dehydrogenase (acd-5) mrna",adult,adult/imago,3,DB_SEQ000462
264,"Culex pipiens pipiens","clone cpild-h03 late diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000441
265,"Culex pipiens pipiens","clone cpild-b02 late diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000430
266,"Culex pipiens pipiens","clone cpied-e08 ribosomal protein 27a mrna",adult,adult/imago,1,DB_SEQ000423
267,"Culex pipiens pipiens","clone cpild-a38 ribosomal protein s3a mrna",adult,adult/imago,2,DB_SEQ000429
268,"Culex pipiens pipiens","crotonobetainyl-coa dehydrogenase-like (acd-3) mrna",adult,adult/imago,3,DB_SEQ000446
269,"Culex pipiens pipiens","clone cpild-e09 putative methylmalonate-semialdehyde dehydrogenase mrna",adult,adult/imago,1,DB_SEQ000436
270,"Culex pipiens pipiens","fatty acid synthase s-acetyltransferase (fas-2) mrna",adult,adult/imago,3,DB_SEQ000454
271,"Culex pipiens pipiens","hormone-sensitive lipase mrna",adult,adult/imago,3,DB_SEQ000457
272,"Culex pipiens pipiens","clone cpied-b06 beta tubulin mrna",adult,adult/imago,4,DB_SEQ000420
273,"Culex pipiens pipiens","3-hydroxyacyl-coa dehyrogenase (hcdh-1) mrna",adult,adult/imago,3,DB_SEQ000396
274,"Culex pipiens pipiens","clone cpied-a32 ribosomal protein l18 mrna",adult,adult/imago,1,DB_SEQ000418
275,"Culex pipiens pipiens","clone cpied-a07 putative mitochondrial malate dehydrogenase mrna",adult,adult/imago,1,DB_SEQ000414
276,"Culex pipiens pipiens","clone cpied-d03 putative diapause upregulated unknown mrna",adult,adult/imago,1,DB_SEQ000422
277,"Culex pipiens pipiens","retinoid x receptor alpha (nhr-49) mrna",adult,adult/imago,3,DB_SEQ000465
278,"Antheraea yamamai","mrna for cytochrome p450 cyp4g25",pupa/larva,larva,6,DB_SEQ000118
279,"Helicoverpa assulta","pheromone biosynthesis neuropeptide precursor",pupa,pupae,2,DB_SEQ000672
280,"Helicoverpa assulta","pheromone biosynthesis neuropeptide precursor&#44; mrna",pupa,pupae,4,DB_SEQ000673
281,"Habrobracon hebetor","heat shock protein 70ii(b6) mrna",,adult/imago,3,DB_SEQ000657
282,"Habrobracon hebetor","heat shock protein 70iii(a6) mrna",,adult/imago,3,DB_SEQ000658
283,"Habrobracon hebetor","heat shock protein 70i(b4) mrna",,adult/imago,3,DB_SEQ000656
284,"Tetanops myopaeformis","d20a2b differential display screening of dormant tetanops myopaeformis tetanops myopaeformis cdna similar to fat body protein 2",,larva,1,DB_SEQ000863
285,"Rhagoletis pomonella","heat shock protein 70 mrna",,pupae / embryo/egg,11,DB_SEQ000245
286,"Rhagoletis pomonella","heat shock protein 90 mrna",,pupae / embryo/egg,9,DB_SEQ000677
287,"Paratlanticus ussuriensis","heat shock protein 70b mrna",,embryo/egg,1,DB_SEQ000766
288,"Paratlanticus ussuriensis","small heat shock protein mrna",,embryo/egg,1,DB_SEQ000768
289,"Paratlanticus ussuriensis","heat shock protein 70c mrna",,embryo/egg,1,DB_SEQ000767
290,"Culex pipiens","trypsin mrna",adult,adult/imago,1,DB_SEQ000395
291,"Culex pipiens","cytochrome c oxidase subunit i mrna",adult,adult/imago,1,DB_SEQ000384
292,"Culex pipiens","superoxide dismutase-1 mrna",adult,adult/imago,1,DB_SEQ000392
293,"Culex pipiens","superoxide dismutase-2 mrna",adult,adult/imago,1,DB_SEQ000393
294,"Culex pipiens","chymotrypsin-like mrna",adult,adult/imago,1,DB_SEQ000382
295,"Culex pipiens","superoxide dismutase-3 mrna",adult,adult/imago,1,DB_SEQ000394
296,"Culex pipiens","glutathione peroxidase mrna",adult,adult/imago,1,DB_SEQ000389
297,"Culex pipiens","fatty acid synthase mrna",adult,adult/imago,1,DB_SEQ000386
298,"Culex pipiens","catalase mrna",adult,adult/imago,1,DB_SEQ000381
299,"Culex pipiens","cytochrome c oxidase subunit iii mrna",adult,adult/imago,1,DB_SEQ000385
300,"Manduca sexta","pheromone biosynthesis activating neuropeptide pban mrna",pupa,pupae,1,DB_SEQ000742
301,"Aedes albopictus","gpcr methuselah family",adult,embryo/egg,1,DB_SEQ000042
302,"Aedes albopictus","homolog of glyceraldehyde 3 phosphate dehydrogenase",adult,embryo/egg,1,DB_SEQ000046
303,"Aedes albopictus","acyl-coa dehdrogenase 4",adult,embryo/egg,1,DB_SEQ000005
304,"Aedes albopictus","isovaleryl-coa dehydrogenase",adult,embryo/egg,1,DB_SEQ000050
305,"Aedes albopictus","lipase_aael012343",adult,embryo/egg,1,DB_SEQ000053
306,"Aedes albopictus","questionable odorant-binding protein 99a",adult,embryo/egg,1,DB_SEQ000067
307,"Aedes albopictus","receptor for activated c kinase&#44; putative",adult,embryo/egg,1,DB_SEQ000068
308,"Aedes albopictus","acyl-coa dehydrogenase 2",adult,embryo/egg,1,DB_SEQ000006
309,"Aedes albopictus","acyl-coa δ(11) desaturase",adult,embryo/egg,1,DB_SEQ000007
310,"Aedes albopictus","homolog of gram-negative binding protein 4 (gnbpb4)",adult,embryo/egg,1,DB_SEQ000048
311,"Aedes albopictus","carnitine o-palmitoyltransferase",adult,embryo/egg,1,DB_SEQ000019
312,"Aedes albopictus","conserved hypothetical protein_aael004873",adult,embryo/egg,1,DB_SEQ000021
313,"Aedes albopictus","gene containing a jh binding protein domain",adult,embryo/egg,1,DB_SEQ000039
314,"Aedes albopictus","cyclo-hex-1-ene-1-carboxyl coa hydratase",adult,embryo/egg,1,DB_SEQ000027
315,"Aedes albopictus","atypical odorant-binding protein 46 (obp46) mrna",adult,embryo/egg,1,DB_SEQ000016
316,"Aedes albopictus","heat shock protein 67b2",adult,embryo/egg,1,DB_SEQ000043
317,"Aedes albopictus","conserved hypothetical protein_aael008645",adult,embryo/egg,1,DB_SEQ000024
318,"Aedes albopictus","ecdysone inducible protein l2&#44; putative",adult,embryo/egg,1,DB_SEQ000033
319,"Aedes albopictus","putative jh-inducible protein",adult,embryo/egg,1,DB_SEQ000065
320,"Aedes albopictus","homolog of a putative cecropin anti-microbial peptide (cecb)",adult,embryo/egg,1,DB_SEQ000045
321,"Aedes albopictus","acetyl-coa synthase",adult,embryo/egg,1,DB_SEQ000003
322,"Aedes albopictus","δ(9) desaturase",adult,embryo/egg,1,DB_SEQ000081
323,"Aedes albopictus","amp activated protein kinase beta",adult,embryo/egg,1,DB_SEQ000010
324,"Aedes albopictus","apolipophorin-iii",adult,embryo/egg,1,DB_SEQ000013
325,"Aedes albopictus","pyruvate kinase",adult,embryo/egg,1,DB_SEQ000066
326,"Aedes albopictus","amp activated protein kinase-alpha",adult,embryo/egg,1,DB_SEQ000012
327,"Aedes albopictus","lipase_aael001057",adult,embryo/egg,1,DB_SEQ000051
328,"Aedes albopictus","cyp18a1",adult,embryo/egg,1,DB_SEQ000028
329,"Aedes albopictus","inhibitor of growth protein&#44; ing1",adult,embryo/egg,1,DB_SEQ000049
330,"Aedes albopictus","epithelial membrane protein mrna",adult,embryo/egg,2,DB_SEQ000034
331,"Aedes albopictus","cysteine-rich venom protein",adult,embryo/egg,1,DB_SEQ000029
332,"Aedes albopictus","phosphoenolpyruvate carboxykinase",adult,embryo/egg,2,DB_SEQ000059
333,"Aedes albopictus","homolog of gram-negative binding protein 3 (gnbpb3)",adult,embryo/egg,1,DB_SEQ000047
334,"Aedes albopictus","fatty acyl coa elongase mrna",adult,embryo/egg,3,DB_SEQ000038
335,"Aedes albopictus","amp activated protein kinase gamma",adult,embryo/egg,1,DB_SEQ000011
336,"Aedes albopictus","3&#44;2-trans-enoyl-coa isomerase",adult,embryo/egg,1,DB_SEQ000001
337,"Aedes albopictus","lipase_aael007044",adult,embryo/egg,1,DB_SEQ000052
338,"Aedes albopictus","ortholog of juvenile hormone esterase (jhe)",adult,embryo/egg,1,DB_SEQ000057
339,"Aedes albopictus","bhlhzip transcription factor bigmax",adult,embryo/egg,1,DB_SEQ000017
340,"Aedes albopictus","lipid storage droplet protein",adult,embryo/egg,1,DB_SEQ000054
341,"Aedes albopictus","phosphatidylethanolamine-binding protein mrna",adult,embryo/egg,3,DB_SEQ000058
342,"Aedes albopictus","conserved hypothetical protein_aael012019",adult,embryo/egg,1,DB_SEQ000025
343,"Heliotis virescens","pheromone biosynthesis-activating neuropeptide mrna",,pupae,1,DB_SEQ000678
344,"Heliotis virescens","prothoracicotropic hormone ptth mrna",,pupae,1,DB_SEQ000679
345,"Praon volucre","transitional endoplasmic reticulum atpase ter94-like",,pupae,1,DB_SEQ000783
346,"Praon volucre","similar to arginine kinase-like protein",,pupae,1,DB_SEQ000780
347,"Praon volucre","similar to ankyrin repeat protein",,pupae,1,DB_SEQ000779
348,"Praon volucre","apolipoprotein d-like isoform 2",,pupae,1,DB_SEQ000771
349,"Praon volucre","similar to putative muscular protein 20",,pupae,1,DB_SEQ000782
350,"Praon volucre","gd10219 [glyceraldehyde 3-phosphate dehydrogenase]",,pupae,1,DB_SEQ000776
351,"Praon volucre","elongation factor 1-alpha",,pupae,1,DB_SEQ000774
352,"Praon volucre","actin related protein 1",,pupae,1,DB_SEQ000769
353,"Praon volucre","aldehyde dehydrogenase isoform b",,pupae,1,DB_SEQ000770
