0,"Bombus terrestris","heat shock protein cognate 70 (hsc70) mrna",adult,adult/imago,4,DB_SEQ000140
354,"Praon volucre","hypothetical protein sinv_09509 [cuticular protein]",,pupae,1,DB_SEQ000778
355,"Praon volucre","cathepsin-l [cysteine peptidase&#44; cp]",,pupae,1,DB_SEQ000772
356,"Praon volucre","similar to ga17549-pa [vanin-like protein]",,pupae,1,DB_SEQ000781
357,"Praon volucre","vesicle amine transport protein",,pupae,1,DB_SEQ000368
358,"Praon volucre","heat shock 70 kda protein 4l-like isoform1",,pupae,1,DB_SEQ000777
359,"Eurygaster maura","lipid storage droplet binding protein 1 (lsd1) mrna",,adult/imago,4,DB_SEQ000648
360,"Eurygaster maura","lipid storage droplet binding protein 2 (lsd2) mrna",,adult/imago,4,DB_SEQ000649
361,"Anthonomus grandis","agsp-1 arylphorin mrna",,adult/imago,1,DB_SEQ000120
362,"Anthonomus grandis","agsp-1 arylphorin",,adult/imago,1,DB_SEQ000119
363,"Sitodiplosis mosellana","unigene8661_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000860
364,"Sitodiplosis mosellana","unigene8831_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000862
365,"Sitodiplosis mosellana","unigene38983_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000856
366,"Sitodiplosis mosellana","unigene7576_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000858
367,"Sitodiplosis mosellana","unigene17374_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000855
368,"Sitodiplosis mosellana","unigene8309_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000859
369,"Sitodiplosis mosellana","unigene6351_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000857
370,"Sitodiplosis mosellana","cl66.contig1_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000854
371,"Sitodiplosis mosellana","unigene8830_s_mosellanaa transcribed rna sequence",,larva,1,DB_SEQ000861
372,"Omphisa fuscidentalis","ecdysone receptor a isoform (ecr-a) mrna",,larva,2,DB_SEQ000750
373,"Omphisa fuscidentalis","ecdysone receptor b1 isoform (ecr-b1) mrna",,larva,2,DB_SEQ000751
374,"Omphisa fuscidentalis","cytochrome c oxidase subunit i (cox1) gene",,larva,1,DB_SEQ000749
375,"Galleria mellonella","hexamerin (lhp82) mrna",,larva,1,DB_SEQ000651
376,"Galleria mellonella","arylphorin gene (larval hemolymph protein 76)",,larva,1,DB_SEQ000650
377,"Delia antiqua","dna replication licensing factor",,pupae,1,DB_SEQ000512
378,"Delia antiqua","duf1759 superfamily",,pupae,1,DB_SEQ000517
379,"Delia antiqua","topoisomerase",,pupae,1,DB_SEQ000602
380,"Delia antiqua","dna repair protein (mre11)",,pupae,1,DB_SEQ000511
381,"Delia antiqua","14-3-3 zeta",,pupae,1,DB_SEQ000468
382,"Delia antiqua","alkaline phosphatase",,pupae,1,DB_SEQ000477
383,"Delia antiqua","tropomyosin 1",,pupae,1,DB_SEQ000606
384,"Delia antiqua","centrosome-associated zinc finger protein",,pupae,1,DB_SEQ000492
385,"Delia antiqua","gm26041",,pupae,1,DB_SEQ000541
386,"Delia antiqua","cytochrome p450 (cyp6d1)",,pupae,1,DB_SEQ000501
387,"Delia antiqua","fatty acyl-coa elongase",,pupae,1,DB_SEQ000524
388,"Delia antiqua","matrix metalloproteinase-14",,pupae,1,DB_SEQ000565
389,"Delia antiqua","zinc finger protein",,pupae,1,DB_SEQ000613
390,"Delia antiqua","glucose dehydrogenase",,pupae,1,DB_SEQ000537
391,"Delia antiqua","dacct2 mrna for chaperonin beta subunit",,pupae,3,DB_SEQ000502
392,"Delia antiqua","heat shock protein 70",,pupae,1,DB_SEQ000244
393,"Delia antiqua","hypothetical conserved protein",,pupae,1,DB_SEQ000552
394,"Delia antiqua","dorsal isoform",,pupae,1,DB_SEQ000513
395,"Delia antiqua","histone deacetylase 6 isoform c",,pupae,1,DB_SEQ000548
396,"Delia antiqua","calreticulin",,pupae,1,DB_SEQ000488
397,"Delia antiqua","adp ribosylation factor",,pupae,1,DB_SEQ000474
398,"Delia antiqua","hexamerin lsp-2",,pupae,4,DB_SEQ000547
399,"Delia antiqua","dacct4 mrna for chaperonin delta subunit",,pupae,3,DB_SEQ000504
400,"Delia antiqua","small subunit ribosomal protein s17e",,pupae,1,DB_SEQ000598
401,"Delia antiqua","mrna for delta9-acyl-coa desaturase",,pupae,1,DB_SEQ000573
402,"Delia antiqua","datcp-1 mrna for t-complex protein 1&#44; alpha subunit(tcp-1-alpha)(cct-alpha)",,pupae,3,DB_SEQ000509
403,"Delia antiqua","arylphorin receptor",,pupae,2,DB_SEQ000482
404,"Delia antiqua","dacct7 mrna for chaperonin eta subunit",,pupae,3,DB_SEQ000507
405,"Delia antiqua","gk11417",,pupae,1,DB_SEQ000534
406,"Delia antiqua","mrna for hsp90 protein",,pupae,2,DB_SEQ000574
407,"Delia antiqua","gh15908",,pupae,1,DB_SEQ000530
408,"Delia antiqua","probable g-protein coupled receptor 158",,pupae,1,DB_SEQ000585
409,"Delia antiqua","heterogeneous nuclear ribonucleoprotein",,pupae,1,DB_SEQ000546
410,"Delia antiqua","dacct8 mrna for chaperonin theta subunit",,pupae,3,DB_SEQ000508
411,"Delia antiqua","dorsal-related immunity factor&#44; isoform c",,pupae,1,DB_SEQ000515
412,"Delia antiqua","low density lipoprotein-related protein",,pupae,1,DB_SEQ000564
413,"Delia antiqua","actin binding protein",,pupae,1,DB_SEQ000471
414,"Delia antiqua","heat shock protein 70 bd",,pupae,1,DB_SEQ000544
415,"Delia antiqua","ga14484",,pupae,1,DB_SEQ000525
416,"Delia antiqua","heat shock protein 23 mrna",,pupae,2,DB_SEQ000543
417,"Delia antiqua","20s proteasome regulatory subunit",,pupae,1,DB_SEQ000469
418,"Delia antiqua","enlongation-factor c",,pupae,1,DB_SEQ000522
419,"Delia antiqua","mitochondrial ribosomal protein s2",,pupae,1,DB_SEQ000570
420,"Delia antiqua","translocation protein",,pupae,1,DB_SEQ000604
421,"Delia antiqua","adenosine monophosphate deaminase",,pupae,1,DB_SEQ000473
422,"Delia antiqua","choline dehydrogenase",,pupae,1,DB_SEQ000493
423,"Delia antiqua","carbon-nitrogen hydrolase",,pupae,1,DB_SEQ000489
424,"Delia antiqua","cytochrome oxidase subunit iii (cox iii)",,pupae,1,DB_SEQ000499
425,"Delia antiqua","cytochrome p450 ( cyp6d3v2)",,pupae,1,DB_SEQ000500
426,"Delia antiqua","trypsin",,pupae,1,DB_SEQ000607
427,"Delia antiqua","gf17745",,pupae,1,DB_SEQ000527
428,"Delia antiqua","retroviral protease",,pupae,1,DB_SEQ000587
429,"Delia antiqua","nucleosome assembly protein 1",,pupae,1,DB_SEQ000579
430,"Delia antiqua","calcium-independent protein kinase c",,pupae,1,DB_SEQ000487
431,"Delia antiqua","kinesin-like protein",,pupae,1,DB_SEQ000559
432,"Delia antiqua","midophosphoribosyltransferase",,pupae,1,DB_SEQ000567
433,"Delia antiqua","reverse transcriptase",,pupae,1,DB_SEQ000588
434,"Delia antiqua","gj15777",,pupae,1,DB_SEQ000533
435,"Delia antiqua","phosphatidylinositol transfer protein sec14",,pupae,1,DB_SEQ000584
436,"Delia antiqua","sulfatase modifying factor 1",,pupae,1,DB_SEQ000601
437,"Delia antiqua","clip-domain serine proteinase mrna",,pupae,2,DB_SEQ000494
438,"Delia antiqua","mitochondrial ribosomal protein l17",,pupae,1,DB_SEQ000569
439,"Delia antiqua","hsp70-interacting protein",,pupae,1,DB_SEQ000551
440,"Delia antiqua","hypothetical protein eai",,pupae,1,DB_SEQ000555
441,"Delia antiqua","diazepam-binding inhibitor",,pupae,1,DB_SEQ000510
442,"Delia antiqua","heat shock factor binding protein",,pupae,1,DB_SEQ000542
443,"Delia antiqua","cuticular protein tweedle motif 4",,pupae,1,DB_SEQ000497
444,"Delia antiqua","mitochondrial atp-dependent protease",,pupae,1,DB_SEQ000568
445,"Delia antiqua","arylphorin",,pupae,2,DB_SEQ000481
446,"Delia antiqua","odorant-binding protein",,pupae,1,DB_SEQ000580
447,"Delia antiqua","myosin-9",,pupae,1,DB_SEQ000576
448,"Delia antiqua","arylphorin subunit a4",,pupae,1,DB_SEQ000483
449,"Delia antiqua","dacct6 mrna for chaperonin zeta subunit",,pupae,3,DB_SEQ000506
450,"Delia antiqua","an1-type zinc finger protein 5",,pupae,1,DB_SEQ000480
451,"Delia antiqua","histone-fold protein chrac subunit",,pupae,1,DB_SEQ000549
452,"Delia antiqua","gf20765",,pupae,1,DB_SEQ000528
453,"Delia antiqua","rho-gtpase activating protein p190",,pupae,1,DB_SEQ000589
454,"Delia antiqua","serine protease inhibitor",,pupae,2,DB_SEQ000595
455,"Delia antiqua","dacct5 mrna for chaperonin epsilon subunit",,pupae,3,DB_SEQ000505
456,"Delia antiqua","pebble&#44; isoform d",,pupae,1,DB_SEQ000581
457,"Delia antiqua","alcohol dehydrogenase",,pupae,1,DB_SEQ000475
458,"Delia antiqua","sarcoplasmic calcium-binding protein",,pupae,1,DB_SEQ000593
459,"Delia antiqua","autophagy-specific 7",,pupae,1,DB_SEQ000485
460,"Delia antiqua","molting defective&#44; isoform",,pupae,1,DB_SEQ000572
461,"Delia antiqua","gl11745",,pupae,1,DB_SEQ000536
462,"Delia antiqua","elongation factor 2(eef-2)",,pupae,1,DB_SEQ000520
463,"Delia antiqua","alpha-crystallin domain",,pupae,1,DB_SEQ000478
464,"Delia antiqua","ecdysoneless",,pupae,1,DB_SEQ000518
465,"Delia antiqua","carboxylesterase p",,pupae,1,DB_SEQ000491
466,"Delia antiqua","actin 1",,pupae,1,DB_SEQ000470
467,"Delia antiqua","molecular chaperone prefolding subunit",,pupae,1,DB_SEQ000571
468,"Delia antiqua","duf 298 family",,pupae,1,DB_SEQ000516
469,"Delia antiqua","ww domain binding protein",,pupae,1,DB_SEQ000612
470,"Delia antiqua","ribosomal s6 kinase (s6kii)",,pupae,1,DB_SEQ000591
471,"Delia antiqua","vitellogenin",,pupae,1,DB_SEQ000611
472,"Delia antiqua","hemocyanin_c",,pupae,1,DB_SEQ000545
473,"Delia antiqua","dorsal protein",,pupae,1,DB_SEQ000514
474,"Delia antiqua","phosphatidylinositol 3-kinase catalytic subunit",,pupae,1,DB_SEQ000583
475,"Delia antiqua","ribosomal protein s17",,pupae,1,DB_SEQ000590
476,"Delia antiqua","serine/threonine protein kinases",,pupae,1,DB_SEQ000597
477,"Delia antiqua","zinc-finger double-stranded rna-binding",,pupae,1,DB_SEQ000615
478,"Delia antiqua","putative virus-induced protein",,pupae,1,DB_SEQ000586
479,"Delia antiqua","rna binding motif protein",,pupae,1,DB_SEQ000592
480,"Delia antiqua","leucine-rich repeat-containing protein",,pupae,1,DB_SEQ000562
481,"Delia antiqua","hypothetical protein",,pupae,1,DB_SEQ000553
482,"Delia antiqua","gg22446",,pupae,1,DB_SEQ000529
483,"Delia antiqua","nucleolar complex protein 2-like protein",,pupae,1,DB_SEQ000577
484,"Delia antiqua","tubulin-ftsz superfamily",,pupae,1,DB_SEQ000609
485,"Delia antiqua","gh18-chitinase-like",,pupae,1,DB_SEQ000532
486,"Delia antiqua","cyclophilin a",,pupae,1,DB_SEQ000498
487,"Delia antiqua","serine protease inhibitor 1",,pupae,1,DB_SEQ000596
488,"Delia antiqua","nucleolar protein 6",,pupae,1,DB_SEQ000578
489,"Delia antiqua","insulin-like growth factor-binding protein",,pupae,1,DB_SEQ000557
490,"Delia antiqua","lipid storage droplet-1 ( perilipin)",,pupae,1,DB_SEQ000563
491,"Delia antiqua","leucine-rich repeat",,pupae,1,DB_SEQ000561
492,"Delia antiqua","aspartyl-trna synthetase",,pupae,1,DB_SEQ000484
493,"Delia antiqua","gk24774",,pupae,1,DB_SEQ000535
494,"Delia antiqua","tubulin beta chain",,pupae,1,DB_SEQ000608
495,"Delia antiqua","engrailed nuclear homeoprotein",,pupae,1,DB_SEQ000521
496,"Delia antiqua","carbonic anhydrase",,pupae,1,DB_SEQ000490
497,"Delia antiqua","ribosomal protein s7",,pupae,1,DB_SEQ000334
498,"Delia antiqua","ribosomal protein l8",,pupae,1,DB_SEQ000326
499,"Delia antiqua","dacct3 mrna for chaperonin gamma subunit",,pupae,3,DB_SEQ000503
500,"Delia antiqua","multifunction chaperon/14-3-3zeta",,pupae,1,DB_SEQ000575
501,"Delia antiqua","gh17098",,pupae,1,DB_SEQ000531
502,"Delia antiqua","storage protein-binding protein",,pupae,1,DB_SEQ000600
503,"Delia antiqua","f0f1 atp synthase beta subunit",,pupae,1,DB_SEQ000523
504,"Delia antiqua","cu2+/zn2+ superoxide dismutase sod",,pupae,1,DB_SEQ000495
505,"Delia antiqua","larval hexamerin hex-l",,pupae,1,DB_SEQ000560
506,"Delia antiqua","c-type lectin",,pupae,1,DB_SEQ000486
507,"Delia antiqua","histone-lysine n-methyltransferase",,pupae,1,DB_SEQ000550
508,"Delia antiqua","hypothetical protein bm1_11025",,pupae,1,DB_SEQ000554
509,"Delia antiqua","seminal fluid protein",,pupae,1,DB_SEQ000594
510,"Delia antiqua","sphingosine kinase",,pupae,1,DB_SEQ000599
511,"Delia antiqua","glutamate-rich wd repeat protein",,pupae,1,DB_SEQ000538
512,"Delia antiqua","zinc finger protein 142",,pupae,1,DB_SEQ000614
513,"Delia antiqua","kinesin-associated protein",,pupae,1,DB_SEQ000558
514,"Delia antiqua","glutamyl aminopeptidase",,pupae,1,DB_SEQ000539
515,"Delia antiqua","trehalose-6-phosphate synthase 1",,pupae,1,DB_SEQ000605
516,"Delia antiqua","alpha-crystallin hsp23 like",,pupae,1,DB_SEQ000479
517,"Delia antiqua","translation elongation factors-1a",,pupae,1,DB_SEQ000603
518,"Delia antiqua","microsomal glutathione s-transferase-like",,pupae,1,DB_SEQ000566
519,"Delia antiqua","activity-regulated cytoskeleton associated protein",,pupae,1,DB_SEQ000472
520,"Delia antiqua","insect alcohol dehydrogenase",,pupae,1,DB_SEQ000556
521,"Delia antiqua","gf-ii mrna-binding protein",,pupae,1,DB_SEQ000526
522,"Delia antiqua","elongation factor 1 beta",,pupae,1,DB_SEQ000519
523,"Delia antiqua","udp-glucose-glycoprotein glucosyltransferase",,pupae,1,DB_SEQ000610
524,"Delia antiqua","glutathione s-transferase",,pupae,2,DB_SEQ000540
525,"Megachile rotundata","70 kda heat shock cognate protein (hsc70) mrna",larva,larva,1,DB_SEQ000743
526,"Megachile rotundata","90 kda heat shock protein (hsp90) mrna",larva,larva,1,DB_SEQ000745
527,"Megachile rotundata","70 kda heat shock protein (hsp70) mrna",larva,larva,1,DB_SEQ000744
528,"Megachile rotundata","actin mrna",larva,larva,2,DB_SEQ000734
529,"Helicoverpa armigera","protein phosphatase 2 regulatory subunit a alpha isoform mrna",pupa,pupae / pupae / larva / larva,3,DB_SEQ000667
530,"Helicoverpa armigera","diazepam-binding inhibitor (dbi) mrna",pupa,pupae / pupae / larva / larva,6,DB_SEQ000663
531,"Helicoverpa armigera","prothoracicotropic hormone mrna",pupa,pupae / pupae / larva / larva,3,DB_SEQ000668
532,"Helicoverpa armigera","trehalose 6-phosphate synthase isoform i mrna",pupa,pupae / pupae / larva / larva,2,DB_SEQ000671
533,"Helicoverpa armigera","diapause hormone-pheromone biosynthesis-activating neuropeptide (dh-pban) mrna",pupa,pupae / pupae / larva / larva,3,DB_SEQ000662
534,"Helicoverpa armigera","protein phosphatase 2 regulatory subunit a alpha isoform",pupa,pupae / pupae / larva / larva,2,DB_SEQ000666
535,"Helicoverpa armigera","cytochrome oxidase subunit i (coi) mrna",pupa,pupae / pupae / larva / larva,2,DB_SEQ000660
536,"Helicoverpa armigera","fork head domain transcription factor",pupa,pupae / pupae / larva / larva,1,DB_SEQ000664
537,"Helicoverpa armigera","transcription factor ap-4",pupa,pupae / pupae / larva / larva,1,DB_SEQ000669
538,"Helicoverpa armigera","transcription factor ap-4 mrna",pupa,pupae / pupae / larva / larva,1,DB_SEQ000670
539,"Helicoverpa armigera","cytochrome oxidase subunit i",pupa,pupae / pupae / larva / larva,2,DB_SEQ000659
540,"Helicoverpa armigera","pou-domain transcription factor mrna",pupa,pupae / pupae / larva / larva,2,DB_SEQ000665
541,"Bombyx mori","arginine kinase",embryo,embryo/egg,1,DB_SEQ000084
542,"Bombyx mori","heat shock protein hsp20.8",embryo,embryo/egg,1,DB_SEQ000251
543,"Bombyx mori","glucose-6-phosphate 1-dehydrogenase (loc101746394)&#44; mrna",embryo,embryo/egg,2,DB_SEQ000225
544,"Bombyx mori","19g1 gene for 30k protein",embryo,embryo/egg,1,DB_SEQ000144
545,"Bombyx mori","6g1 gene for 30k major plasma protein",embryo,embryo/egg,1,DB_SEQ000152
546,"Bombyx mori","dopa decarboxylase (loc692675)&#44; mrna",embryo,embryo/egg,1,DB_SEQ000203
547,"Bombyx mori","mrna for hsp40",embryo,embryo/egg,2,DB_SEQ000278
548,"Bombyx mori","poly a binding protein (pabp) mrna",embryo,embryo/egg,1,DB_SEQ000298
549,"Bombyx mori","mrna for mammalian sorbitol dehydrogenase homolog",embryo,embryo/egg,2,DB_SEQ000279
550,"Bombyx mori","glycogen phosphorylase (gpase)",embryo,embryo/egg,2,DB_SEQ000233
551,"Bombyx mori","mrna for trehalase",embryo,embryo/egg,2,DB_SEQ000280
552,"Bombyx mori","bmhsp70 mrna for hsp70",embryo,embryo/egg,3,DB_SEQ000171
553,"Bombyx mori","hsp90 mrna for 90-kda heat shock protein",embryo,embryo/egg,2,DB_SEQ000255
554,"Bombyx mori","phosphofructo kinase (pfk)",embryo,embryo/egg,2,DB_SEQ000297
555,"Bombyx mori","heat shock protein hsp20.4 (hsp20.4) mrna",embryo,embryo/egg,2,DB_SEQ000249
556,"Bombyx mori","heat shock protein hsp20.8 (hsp20.8) mrna",embryo,embryo/egg,1,DB_SEQ000250
557,"Bombyx mori","sorbitol dehydrogenase",embryo,embryo/egg,2,DB_SEQ000347
558,"Bombyx mori","rna helicase-like protein",embryo,embryo/egg,2,DB_SEQ000337
559,"Bombyx mori","dnaj (hsp40) homolog 5 (dnaj-5) mrna",embryo,embryo/egg,1,DB_SEQ000202
560,"Hyles euphorbiae","prophenoloxidase",,pupae,1,DB_SEQ000689
561,"Hyles euphorbiae","citrate synthase",,pupae,1,DB_SEQ000684
562,"Hyles euphorbiae","cuticular protein",,pupae,3,DB_SEQ000496
563,"Hyles euphorbiae","40s ribosomal protein s1",,pupae,1,DB_SEQ000680
564,"Hyles euphorbiae","myosin heavy chain",,pupae,1,DB_SEQ000688
565,"Hyles euphorbiae","f0f1-type atp synthase beta subunit",,pupae,1,DB_SEQ000685
566,"Hyles euphorbiae","glutathione s-transferase omega 1",,pupae,1,DB_SEQ000686
567,"Hyles euphorbiae","aldehyde dehydrogenase",,pupae,2,DB_SEQ000476
568,"Hyles euphorbiae","apolipophorin i&#44; ii",,pupae,1,DB_SEQ000682
569,"Hyles euphorbiae","methionine rich storage protein 1 and 2",,pupae,2,DB_SEQ000687
570,"Helicoverpa zea","heat shock protein 70 cognate mrna",,pupae,3,DB_SEQ000676
571,"Helicoverpa zea","diapause hormone receptor 1a mrna",,pupae,1,DB_SEQ000674
572,"Helicoverpa zea","diapause hormone receptor 1b mrna",,pupae,1,DB_SEQ000675
573,"Ostrinia nubilalis","ommochrome binding protein 1 (obp1) gene&#44; obp1-a1 allele",,larva,1,DB_SEQ000760
574,"Ostrinia nubilalis","ommochrome binding protein 2 (obp2) gene&#44; obp2-b1 allele",,larva,1,DB_SEQ000762
575,"Epiblema scudderiana","isolate elssg8 cytochrome oxidase subunit i (coi) gene",,larva,2,DB_SEQ000646
576,"Eurosta solidaginis","isolate w2_1_alt cytochrome oxidase subunit i (coi) gene",,larva,1,DB_SEQ000647
577,"Eurosta solidaginis","12s rrna",,larva,3,DB_SEQ000645
